,auction_id,seller,seller_profile,buyer,timestamp,price,bin,item_bytes
10,cd602aa28ac442f192463ed617186f35,db250fbdb9814e2d899ea75a31bcbf4f,07cf15314b3b43499e4149349b883bb2,bc0eb7da2f2a4943866c371881c85717,1694604911222,105900,True,H4sIAAAAAAAAAE2Sy5KaQBSGj84l6CJT2aVSlQqLydIMF0FJVRYUoxksgaiMDmxSDTSKdoMFzSh5hzyHL5AnmAdLpcdVFn07/f39nz7dXYAOtLIuALTa0M6S1u8WXFlFnbNWFy4YWl9A5yFL8JigdcWpv13oLnY1Id4hx6UAbTuBW83Q4xQng16symlPRbwzVKT0UKKmaizpMhrGXPejLPa4ZBmuOiAwfGR1iauztQBXS0RqDH9wM5HCp42UPE1I3Ng6X/sLiXj2dj+w82UTWbZuU77/YOrTxviP1RhaaSRQJ5swn9URXUpTdU7ww1yO6eOzQx3JobbmrpbEWY1U77t94K0fbglxlfE2pMtduHV+BauZEvpzEiizg3c/0hzflh1/kwX+Tgu3pvSqDVdB46yCY5BNjPRJ+sZv0IU3SVbtCWo6cDktSizw4DV8ejnxrOMSowpXIttgMeE1EOMNymMsFil85ECM8oTXREzLgoq0iCoxasSXE9I+wwc+cCKpyyxfn/UvJ32xL4pdAzd8OsYVy54R4cwXbvj+jJNH1/Icx3NF07JGi4U3DwS4dBHF8I4DFrdrRB+RrKIo55nfjI6sRCZjZRbVDFfC6z+At5bp3gc/fXNqLxzT5SfUNQ/fKtEgMvoJf9yoj3p93B/2DF1DvRQPlEHc1+U4UQXosIzy3BDdw41xJ2t3iiIOvyqyaDoAbbi+RxStMVwA/ANJbe6gggIAAA==
11,c31161d9cf3c4d36a34f97f11d057dfe,7b34b83758ee435492a08de231ff2f33,7b34b83758ee435492a08de231ff2f33,7d6bf498d5b5474a83c03db1770ef570,1694604911475,450000,True,H4sIAAAAAAAAAE1Ry27TQBS9SVpwsgAkpC5YeVHBApk6fiQ1OytNU0exTRo3qb1BE88kHXfGjuwxjfkH9vxBlvAN+RQ+BDGwYnV1zzn33COdHkAXWrQHAK02tClufWvB6aioc9HqQUegbQe6NxSTa4a2lVT97kFv8VgzFj7lpFSg7WE4t0yHrA1kaRtsOpq5xlhzLjemhg1k24ahp2jTl3efymJHSkFJ1QVFkL2oS1L9e63A6RKxmsBP0kz15P5Bx/dTljbeQO7RQmehl+2GXr5s1iNv4HHJ37iDWeP8p7UFWtksNqcPST6v13ypz8xbRm5u+ym/+xJn3lOcxU3Cr7kfTWkYXfNgMraSaKyHq3GTZCyLsyUPJ/N98HWu+0bc91fLLJjMzeTqzkqyOzvIMIuNKZVedhBt6ea+78j0PXiOabVjqOnCyawoiSLBE3h7PAwnJcpFpR4P5nv71/cfqk9zmm/VFa1wwSU8LHJ4I8fxkE5JWTbvKnVVlI/VQ7GT6Afpc3Y8bI4HNgp9PwxUdzQaLxbhbazASYA4gdeSnjCUUsTUCDFacZTLQC/He1EiV4iSrmtBKuVvtfBqMnNHnjv7HLkzb+G7gXSpa0mcY8tILwfDVDP61kazLlOkOcTUNR1L1LF02SFWoCsoJ5VAfAcvnAvzwjDVwUdLV10foA3PrhBHWwIdgD8czPQDVgIAAA==
12,6ba28432041e4c33b6b035c5b5c7f7c1,2eb234be77454cc99861303ff580cf84,82390c5d4eba4a569abb53d4b5fa946f,59e838c5e8ce42f2a23b529e483cb354,1694604911602,19000000,True,H4sIAAAAAAAAAGVVzW7bRhBeW7ErK00N9FS0BbJtEiBBKoekfu2bLMkSFVOKZVm2eDGW5JJciT/qcmlZfIJeeg8K5FZA76FH8YMUHVJKnaAAwcV+M/PNN7PDZQGhA7TDCgihnV20y6ydP3fQXjOMA7FTQDlBnAP0hAamm3rs7qKcd+ehXOaJ9tB2v4lE+yiHDrrMomcecSLw/6eACpez2PMGi4DyPNpVLfSyTkipZtaVol2v14olySZFYtVpsSzb1WOjbNrlqglxH3g4p1wwGh2gvKD3IuY0ymTm0d6YeDHd+YsuQkdt9iRyLXtmaegaNw2mtkJHG00ULTFlLXFKWku919jivdpsMLPbu9N9L9KvvJnKGlW1qS6166ukP7Vm/USVJ8pE0kd9NpmqymDUm/Y77URrnbr9ztCbMDVqsoajBqdLQ9HnRmc8mEDeDU+vq994iX7T618sP/v157pSca3ueKmPe555M56b/niTtztcWtdXW7+hR7tDGWzJxhalWtO6RpeSN/gaS/3HS6OpOgPWYKQ7lMxWeHdeeuQ49+W54Y+npn/mW81KrN9c3FmdcTnTcVmXtZaj6J0h00czRetMEi25KGudvqtN1YreaZf6rcZSS2b3k2tV0kbWTEt63sSHPo1M6OVFonXGbn/aXuidK3nQatzr/lWiOmGmzb6AtSu9ty/gnAroG4tFc48sYYLOQ07zAP6Mvl+val1KPOGe4PWKvFWkSoa1qE2DiG7AqoQOAbucU2ptkAp6AcAZ4T4LHHwWchEHW+eyBMvx67ey9AYyANdx4/eY4IZts4CJJVazUDUwOSURjfAyjDmOA4vyBRGUY2AETpQHJw7AEXoKFB0eLoSLx+hXgDucBCLKktUqsJgPn/7GmyLAepRqPYZ5FdQULAwg6MXXQUqqkDx8+gNvq8yiUqVDGs0ZZE3DVFVFP4KlfS9oYP1PJ3oONgNqEG7aAsF8io1lSlyuRBnhMyAcuSEPoozr+aMIkrpVpFew1EyXBCbFIsxUcmrAt26l9uPMHNrYIj5xKLbSAtEPaVZizjARWLgUFgE7yo/S01yv6iNGObXwaRjE0Qk+gxYL/Fp+V36DfoHIZugbLICmp6FfugIU2ugVuCwo4WlBoEDGc0ZB20ZGGqJRLwyyM2hwP+S/4SZcC4zi7Y6A8ks47MjNisnQI/xl86vSw8ePeDs36DsAtrOTdQwhZb2y1itvvZqR9Yrjz7v0rU1GXbWJu+1zrT3Cj3559KRPfIp+Aug0joSXTSTlPg1ECGPh+VTA9B/COXLSEIIzIxY0yqFDDpWK5W08dzixaLS5zPJ+aDEbWoPyxpYtn12nh2ftodbujwa3GwkF9G16EUNhaSbg2xfZYQNNLocK8/8GEIC9HHrKH2dr47LvZEO9MT8j0Ldbsv1IUikICotjSPyyZNJqVZLMok3kWrFMlGqxflw3ikqlXq6U4ZKuSVYeHaQjGAniz9Gh8k4pwYPlE6mMP2jwq0D7rWyM4J+A/gW68soqZQYAAA==
14,864c37d862e34d2ebaf1c9f72ddb4ef6,49a13789f4c24577810cf01c924bd67d,b753987b311c46fca005517ba007c2cc,68698cee83484519af3262f1f3363420,1694604912428,3900000,True,H4sIAAAAAAAAAE1SSY7aQBQtekiAltKbHIBIvaXbNpihdzRmsEXZ3WYw1CYq4wKXXbaRB4x9hxwhu0jcg6PkIFGKrLL60vvvvT/o1QGogQqtAwAqN+CGOpUfFXA/jLIwrdTBbYr3t6A2pQ4ZM7xPOOtPHdTnfsaYkYckroIb1QFP8q7TbRFp1yRSv9Vs9Xd20xbb3abkkL5NtqIsdFpc9x5HBxKnlCQ1UE3JKc1ikvwbXQX3K8wyUlmTQhOwJbJty3Tt9YAa3kjUvX2pK35uKFCECz9Rw7fCltDBnqw0NFQ7qvdxQorubgJYIGUrGIuPHE6gDLkGKUsBlqYPFdiG5ZiqNKfbqXZEAUvQUnZta0kNqunIclwsnY621KazoVZiy8k2a1PcBqs5Wo9FvNbYdZYz1UQ0z6kzWbWd6apAa0iNMKFLIdUWVO3w/bkmv3pGztTMDdo7/sfNbItlyNKLjYWEWSAzZ9gX0NoVHO4/K11Xlz5Om8WyQAvXMyamv7HGAb9FgJ7LoIXY9Q/QWgWw1BkKNoW+4H1vL6PJstDLkQRLX9xIYx96bxR5MDcsle7WYp9/uQ4+OzQ5MFzUwN0sikmVg/fg2+XcnRLMGpfzVv798xev3dwlYcOnjNFw38DggUNBFCYpiZ/B18u5N4wi5kR5+MrJWHiWr8ngeP9yZubAHDUGw+FoPjfMTRXc6Tgg4AtvKuQYZXHD5J58l8fRKY3xIE1jamcpSarX9IEHZbQyluZ3U9UnXJtlHHvqb8muLXWdZlcmvWYb82T12i3cFLuiJDgdIvT6YhXUUhqQJMXBATzKLy3hRZIa8mtbarxDAG7AJwUHeE/ALQB/AZndEeT1AgAA
15,30c9ed14da194353b300ab3fd1600da4,687d08c82f7f4aea9a09f57b7256e860,687d08c82f7f4aea9a09f57b7256e860,ef95a67e0e91462898ba2272edf67521,1694604913061,2700000,True,H4sIAAAAAAAAAE2RzY6aUBTHjzq2SJrYVZPuXMyuIcOHoEwyC/yYESNYlergprnAQXEuaPDSiu/Q5/AF+gQ+WNM7bZp0eX7n/z+fIkADKokIAJUqVJOo8qMC9f6+yFhFhBojmxo0RkmEj5Rsjlz1SwRx8VJQOv2eYS5A1Y7gVjEVJdSCQAplEktau9OWzC6qUrtrtDvdUA9MJNz3Od8fMGcJHhsgMDyxIsfjn9YC1JeEFgg/sRzL6+etHD2PaVjaBo+9hUyn9u7QsbNlGfRtw055fmQZk9L8T6szstKpr42362xWBOlSnmhziqO5EqZfvjnnTblOnfN6F5783ezknn3dOYeq7/FVvHG69tzt+mm89VfO2T2Hpb970acru3Q8upuuZir3qNNBL/E9zgcudT1bszPFjGcPD3wDEd5GyfFASdmAm8k+R4HDOry/XjojJJRt71vXC/mkQ5OTxQEx+gs0+MCBnTGkNNlgFuI/DvDxejGuFzoZPg3dgTX3W1a/P1wspnNfgBuXpPhazOgR1rL4UWMSMj5Gc3hiObEYy5OgYHgUXp8K73qW99Wae/aj1fe4uyg4vEUzlLuIsiRHuiG1Y1WVTDOOpSA2w25H1hXV1AVosCTFIyPpAZrmnaLeqVpLv9fNluUAVOHNgKRkg1AD+A2AKa8GTQIAAA==
16,8bdd9e5a0a21411a836819a4b8e0c9a5,18aff892b3cb4a50b5f91e7c22cc9614,b5072f7afc954a4ab87cc1ad6d783567,e8f2584aadef4e7bb7db4a0712153ebd,1694604913732,299999,True,H4sIAAAAAAAAAE1S3Y6aQBQ+urtdNGk26UWTXpUm27vSRRCUJr2wyipG1FX2B282AwwyMoCBYZV9hz6HL9An8MGajk2adC4m853v+86cM3OaAA2okSYA1OpQJ0HtZw0u+lmZsloTzhhaN+Acp34Ep3UGjREJ8C1F64LD301oLuOS0tkuxbkAdSuAa9nXcEdWdMkwVCSpBupInudjSTbCblvVVRnpGvfN82yLc0Zw0QCB4T0rc1z8LUOAiwdESwy/cDWWV0+RHDyNqV9ZOsfOUqYza7PtWOlD5fUt3Uo4P+rpk8r4T6sx9KhRVx1Hq/Su9JIHeaIuKB4tWn5y/7JyYnm6oZGduKrrxO2pE7+6zoLYw3E83dhtW7lT7eFqs9qYO87tpkNTs19/kNXjbWQPXNV+NLWZQ4nNffbQ0qaDuGVXYyN8kr/zDppwGZBiS1HF326S5VjgwUsQj4dOP0s8kmJxR1jEsdFHDNGqYAXnvsBnvntlGJJ0LbIIi2GJqcgyLkT79skeZrmowzt+irIyL8SgzBEjWfqVX/DxeMALso6Y5FPixyffC8E7Mcc+2eLiE5e8PR7844Eu52bf6k0EOJ+iBMMHHh1V/DPEf9WI99t1jgLMO7ky9yxHPcZy4pUMF8JpRuD9yJ2bi+d+z+lN3KXzfD8fLnoDk2csS05ftxQlCLGsSajdCqR2qOtSV9E0CSutUNM6ntLVDQEajCS4YCjZwpVx01JuFFVUvqm6OLcB6vBmgBK0xnzo4A/NOG9YpgIAAA==
17,a1cede5dd9cb4a69b769b17d3e8f03fe,2df6886746fb4c70b14f80866b2a499a,5ebea1569fc14e5089ceba1868ea15d1,d8ffffcf11bb41eb9d537b770b4d3288,1694604914029,235000,True,H4sIAAAAAAAAAF2TzY6bSBDH2zPJxvYlWmmlve2SKFEOI28wHzMmNxszY7wGYhsbwyXqpntw2w1YfAw275C3iDTvMQ8WbePZSNk9oBL/X1X9iyrRBaADWrQLAGhdgAuKW19b4KWelknR6oLLAkaXoDOhmNwyGOU863sXdJf7kjGnSkjWBhcmBu+IFiJEVNRTFFnuyQiHPU3Dcu9e0dTrAVHIfR/xus9ZeiBZQUneAe2CHIsyI/nZug1eriErSesbqdLI1Kci9PoslBdbtBlSc5xGlutLlhtVlmvW1tisLFr9bepDGk6mD0HM8mDF9iYdXpu6eXTcee1L69ivLcX2LNF3pzvfm9Lgbk2d8WgXuLxeWuyCpZnrdBiZyeiEpOCA7taOz32f+0xrJGkP/3sq84evxBIU34p4M2WreH3EHjsF3vw8K55M+8HyOQ/frRU8WZ+CjXVmz9/HPZk9W66U/2pN/maa/+uf4smicujg4aceJfJYGXj2yfcCcRarDOuaGGy25zlm9S1zXBw7Lj+Pt977u0jlM8n+zuA721f+bn90xpZqS4utX8/lIDZk3w2Y7xoV3wuzOfOleW3VUcU1yRpbR7+O6HlH+khr4v38oPGLdcErTPMDg6cOeDFLM9I+i388Pd4sCRT0jMDmuoK+hUlIPglPj+FV/z34nfNbmm9pEgnLAyG4IfCqz4vfcmTALOHC9ZUkCnpKk5y/3MAE8yBf9UXQxB/lm88NrLYkETA5pDktuAr+5BrvqG/LuME0EfI0JmlCBGO2ND7koMtVVIZ7UvzFTYVz+sDd0lygBYmFECYCIkJG7tMsIvhNMzF8emQrW3csy7GF0WKoGzPDbYMXNowJ+I3zWRnTJC1zYZTBkDBS8E28No5FBodFkVFUFiRvNz8X+HW2skzbWS2//NSnLDl5h240EWqy2oPwRukpqqL00EBUewONhIoiIqhcK23QKWhM8gLGB/Ba+9iXP0qyIH1SZWFoAXABfhnDGEYEXALwD/4D41vaAwAA
18,22ece5832d884aea8c7c13906f57c3ba,93c7578d1f694d81801347443ae701d9,825d34de70234ea78f4791cf9e4e612e,4274d036ef8e4084836210aafd7d6dee,1694604914078,4500000,True,H4sIAAAAAAAAAHVTy27bRhS9MuVUYls7bdZFB0XRWnAV86FHJGQjRw8TSGRDUpwEQUGMyCtqEnLGIIdO+hP9guwN9DP8Kdl11y8oekeSnVU35PDOueeeM3NoA9ShImwAqOzBnogrzQrsP1Ol1BUbLM2TCnz9Ui5z5O/5MsWKBfUzEeM45UlBTf/a8FUsiquU/1GH6nOVY42qD+HH25vuBHnO5hHV+uz2Ju44Lr2eHLldz2/ArwQ4Q57qtdnkx+4Ts4tHxy2nsYEdt1ve43YDfiHgEFcoC9wh/d4W6d0hWw4ROoQLpMY0FQnKaAf2fCKhVe/o2G3f4Tu9rmFm9xLYDKlnR+9sQb7bgEOzfEuwz5/+pNXvZG1MTm5v0u3zlShilbFL4v/NDBkj12vM2ZiTCpmw1182chUJVRbsBZecBZfgU3WSqw80/L79IlcaIy2U/FKb4bvyGiXXyC7hWyos1iqXBQuCgNTQ4XTGZZqyOWp2qmRZ9BmJQnaaKhUbg0fOSasBP9FqsBSp0AILtubXaLx6J76BqBUj1Ya8mxl1kSr0YyL/gcjJ5PPRZDQdDmZv2PDldDI6n7LT8/PF3IL9SKUqh8Y/f9egOuUZwlPqmGJENkS01THMeUJ2TpXSBc3qfP701/89wYbD0Ued84HWuViWGgsLHq6VDq+U5lqFkUkl6bJrd6Ptltv3Wk7f830bqglmRR0OSpmq6D3GYZHSUBPHCtjzwcXFWTAbhQ7UoJapWKwE5lCTO7UWfB+XMkElQ6ExC1O8xpRa92tQV7lIhFzwBB49mw3Gi2A6CSezYBjOz4Lxomb+GvjuVTAfhcPZYHI+DTfnY8M3FMM1lzpDqcnKYZlqkdFFhh82sTHsFjzQm/ukD8uCg9VdTkJzE1SsWmDn9xHYthyutjELV9uYmSMh2NV9enbMySZe5oM8V8uSZP7sdVdup+12mks/7jVbkec0l9jxmp22w1dRr8eX7SVZJqFYaJ5dwYF74p54HnP79GNcvADYgwdDnvHEiIH/ABGFotg/BAAA
19,a68749d874df45099c3294cc5091bcff,a3b98e6c9ade49f0ac15f557a48657fc,4d25e4cb13fb471b9e7c450b3f0f41cb,4d162370105a4d658a7a23800d48f2f3,1694604914233,180000,True,H4sIAAAAAAAAAGVTy26bQBQdO0lre9NK3XXlRbauAD9qL7ogYBucDDQYg5lNBcwEhoexAIfAP/Q78h/5mn5F1bHjKqoqjTTSOefec+ZeTQ+ALmjRHgCg1QZtils/W+BKyg67stsDF6UbXICuQjFZJG5QMNXvHuit40OS6NWO5B3QVjG45gVhLPj+dDCbDGeD4Yhwg+mITAcTYcRjRnHT4YTVfc+zPclLSoou6JTkqTzkpDhZd8CV5SYH0vpFqixQpRXn2nziD43Q24pUlbMAmg4PZdjAaD6CkfOkS9WtKonUV1aPKE0KtElilYoTVhuhJRzD5p7TZLHRZcghGcdOaqS6valhakUoPfI3FFG1kKgYqLub2hPQ3ltausN8z33WzhZDT1g1eGnVfv1Xq+2RMA6xYtXIWiX+1tr7qfXqrRg1tjdnnZEQxeAZ17xyxTHv8W3mmkv0f7Gj3qo9SQ10KlJXMThfzh7vhm897lJ+77HsfrpIsTQ+oO39I8s1OuVYT8eOvYq1CDaaueFQhFMkq7xuoghGAQcjn9eXm7Fmw0qz52MnwrHWqA00F7FmBrVuW4lmWzGMwlA3nQqZPucIKFJp9ZYv5RO8XMTO1gj/y8724NmzGNnVaVdsRoVrc/Q0hyOvcLdv981M2nHf2NZ74D2mxT5x6y64vMty0mHgJei/PH9lR+w/5G6Qkl3Zp6l3ILhf0TLslyEBnxm9zyqS97MHph6JueuHO8LQL8e2L8+zl+fEEI15B1xqbkrAJwadRf3FuSuz/zB/KnNXLMuceoeSFJ3jBwAfRUOUFG3+Y2GISzjXTADa4J3spm5AwAUAfwDcEfMIMwMAAA==
20,96cadafa9ba044709f7bc1c0c13c6c64,ffad279effcf4100951d71580c1fed8b,53bd46a0da824c42bf44b552fb9a14bb,694e9c7968d74c6188d4b490bb055092,1694604915109,240000,True,H4sIAAAAAAAAAD2RwUrDQBCGJ23VNiCeBEHEFb3GUhPbxluokRbaUtqCR9luxnQx2Q3ZDdr38B3yHnkwcWOpcxiY2W/+f5i1ATpgcRsArAY0eGR9W3A0koXQlg1NTeMOtFCwLdTRhM6YR/iS0FiZ8seGk4irLKE7Q01ljm2o9c6rclCVw5EUqkgxIlKQQiE0TRsuTFp90kwRmiSkKn0UOWdbjODWFOaRMoZKyZyjIlyQnSxycujt4MoQGxoTLQkVUm8xJ3uBFIW+31tc/9njksdb7bCEs48alxkKYqjixux4WpWsKpPVIhxNgmkbWnOaYj3IgoMVCf91Sb1whjnYcBZ+6ZwGWud8U2hU7fpmcLkOppPVLJi/hfPlZDSehfP12+o1WCzCpREvCsPcuf6wv/EeXOdx6KPj4fvA8YcYOT33MfJYz/MGkd+GjuYpKk3TDM78bs/tPrik/2RSMANowPEzTWmM9Wf8AllwDxi7AQAA
21,03cabcdcad2d402fbd2fa7885c2b0349,06d80ec258b34338a4b635937a666749,d3334c1e1c19446a8b936512e47cc35b,d6eb96b18d8d44c6b0c5f411d4158e12,1694604915822,5490000,True,H4sIAAAAAAAAAE2RS3LaQBCGG/yIYGFXbjDl8laxnshkJx7BwkgyIMDSxjWSBhjQg5JGseU75BxcICfgYKmMXVlk0Yv+5v+7p7vbAC1o0DYANJrQpHHjVwMu+nmVsUYbzhjenEHrgcbkR4I3JVf9aUN7vq+SxH3NSCFA04rh9l7RIkOSZHFNDFVU1zIWu0oYi4ZGNFmPDEWWutz3VOQHUjBKyhYIjLyxqiDlZ2sBLpY4qQj8JvVYCp63Uvw8TqLa6vDcm0uJa+0OhpUt67BvdayUvz+YnUnd/U+rM7zSE18db4NsWoXpUpqos4Q8zOQoXfx0B+abk9q6/76QnNUsdby9GnhTxRnZqp1Oa3vnq/67sw+8jeqOlqm/W279lSXbXo+6K1tydlM1WC1027P1wFtowWCj+/Nxd/0sPfIJ2vAlpuUhwXULzid5QQQOL+DmdDRMFOINeqVsi05HrOkcoTLJWYletzTaAqdGhDMUEsT9EYkRzVCdVwWas7zAG/JZxSZZhViOSs4IwnFMGc0znCDKSFp+492uT8fO6ZhMhqOhMzBnvgDnDk4JfOV8XKVhjno42h948N9eD99YgU3GChpWjJTCx+3harywe+5Lz+w/PvEQ4Cr8Z3mJ8iQv4NKdmc5oyEtXFdffaqGhrOMuvzmOZVG7NyIRG4YhYlkhWNI7IenwTbQYTUnJcHqA6+6drNwpKrr/rsnoyQZowuUApx9jngH8BUAw5mqPAgAA
22,dce66576962849908b47211136b92ed0,bc0eb7da2f2a4943866c371881c85717,9e12f6c1f3514323b9d3dd6768bf88a7,53f47cf11cd14d34a428fd551399ace5,1694604916139,800,True,H4sIAAAAAAAAAE2S3W7aMBTHD7TdgGkf2qRJkybNmyrtKlsgfKV3GaUiiIQVUmhyMzmxQwxOghKnbfoOew5u9ww82DSDVGkXzsk5/39+58R2A6AOFdYAgEoVqoxUflfgbJAWiag04ETg1QnUR4zQK45XuXT9bUBjvik4n94nNKtB1SRwrrVCQtt6oPhh31e0oNdSdK0TKn5fazf9gPS1jia/+5mlW5oJRvM61AR9EEVG82PrGpwtMC8o/KHlWPVuI5XcjnlQml2ZO3OVT831tmcmi9IfmF0zlvrI6E5K/T9vR+Blh7vaOPKS68KPF+pEm3E6mjWD+ObOfbxW7fVhESZj6bY87q7HzI5n3I3dtrdcMMv5sbEvVy3PWTC3NYvstR1Za7NjPxLmLm9armM13aXNPScovfUNC2+bupy+Ac8Jy7ccl3U4naQZrcniC/iw33UNn3Emygs0YatIoCU9Bviy38mfCTKKc5qjKL1HkRRQmRYowAkKMefwSXp8GkocEnjDktWxjAiO8Yoiv4S30rDf4Y4MyOdpsMm/yb5Ipk7EcuRgzvJY0khK8+SrQPdptkEshI/SISIqjfiKYvmWoZnEHzBpBudHqv6kGPK4QhyIgyqhLDkMmcFLmbPkjiYizcrPsu37/S7c7/hgallTGxmDwXA+n87cGpzaOKbwTspPyKfB5L69Hj6IDBtCZMwvBM1rhxsIb66GhjMazn45xsScW4YtKUUhhXOqdlXi61TR+2FPafcIUXwN9xRfx6rabrb7WkBqUBcsprnA8RZe6d+b31sa0i7kw7AAqvDs8riDcALwDxFqw/v9AgAA
23,48c1c757a38f4271844930556981c217,f08ab4660e474e76a9aeb0e704569ede,b75765e79c264545b449a00b47b4ba6e,103deba311174c0eb95042ee04f3ace0,1694604916165,1200000,True,H4sIAAAAAAAAAE2RzY6aUBTHjx/Tgmkym666YjFd0rmAg9qkC6OOQhRmkBFx01zgIugFDVxmxHfoc7jtM/hgTW9n1eRszv/8/ucjpwMgQiPtAECjCc00avxqwM3oUOWs0YEWw9sWiLM0Io8Ub0tO/elAZ7mvKLXfclII0DQiuIsHBEeKospIUfqypulYHhCNp1hHXTXuq7Eacd9TcTiSgqWkFEFg5MSqgpTvowW4WWFaEfhNahNt1gmK1iYNa0PnubtE1DZ2x56Rr+pgZOhGxuuzoT6vB/+xDwx7D9TXzGSTP1dBtkJzzaFk5ihh9vK62W3Pvmsmvkv3i3N4tqbGw8KliX82kH/eq5ZLqeW9vHFO3XhWssnMzNo5e2scdu2plfnu83mhmunGW5zsMT9/ZA7iNfrBt+/AxygtjxTXIrTnh4IIXGyDdL30HBJVISkllhApwhneEonhPcmluDhk8IUTPLwDfeVMUHMHVtBXLn3jHT5fL4PrhTpDZyINR6PJcmk7vgBtC2cEPvEi98WSk+ZbvsHt5MQKPGSsSIOKkVL490sQPXv++NMxrCn3VRVX7kK9F4dajOR+oCpyt4d6cqDqKv8XIv0Io1CNewKILM1IyXB2hFv9XlHuVU1SvisD6WkB0IQP4/dboAXwF46Nbw5BAgAA
24,c0ad895ed2fe475aa11296a6240ea7f6,ce6aa22737e94276b7d97b18662228e2,3945719565b5430aac1c653631f5fd25,b2aeb98d7f7d41498fd5317ef03ab49f,1694604916328,12780000,True,H4sIAAAAAAAAAE2SwW6bQBCGx07SYl9yqNRjRaX0SAPGhtAbsbFj10CDsRO4VAssBmcXLFgak3foc/gF+gR+sKrbnHKZ1cz37/yzo+0D9KCT9wGg04VunnR+d+BiXDYF6/ThjKHtGfTu8gRPCdrWXPW3D/3VU0OI+1zgSoDuPIErRR7qRqrcSFjTU0mNbzTJUPFAioZJqhuJPBzpmN/7UZV7XLEc1z0QGD6wpsL1q7UAFxtEGgx/cLuQw8dMTh4XJG7nGs/9lUzc+W6vz4tNG43n2pxyfmdqy9Z4ox0x9DAigbrIwuK+iehGXqoewXeeEtP1L+fBo+EuewroIgt2lhLQMOfnIfTnL8FuSh3/NrdfPBLu1rI7mz65/vbFpvZzQO/VcLfJbN9WXX+ahZzZE1NxButDkC+M9FH+zl/Qh/dJXu8JantwviwrLPDiBXw6HfVZhQpWi0g8HZHyhUc9zlARY5GVrxw1rKSI5TEipBUrHJc0KqOGIIZfecK3Vott2YhbzMS0KqmIC0z5Fr9yj8+no3Y6kqU1s5yJ6QXiZO3MLNcRzfHYWq1cLxDg3EEUw0euNLmX6L2xKCs++qV1YBUyGavyqGG4Fv5/BPhgrn33p2eNXfvWvV0vTd/1eK+m4ewq0QxZjhCWZDVOpSGWkWToiiYhJR4MoigZoHQkQI/lFNcM0T1cGteKej1QRf2booimDdCFdxNE0RbDGcA/75kgQIgCAAA=
25,bea09ea0e4984230a736bf0e735320f7,d3d465fee9c5425e8936aed15bd5a4b0,3c4e6d3713a74ffa89df8f37a928a30c,9e41b94df57b492dbddd590044781f85,1694604916368,8500000,True,H4sIAAAAAAAAAFVTzY7bNhCmd5PU9iWHXnJKFCAFChRqZEn+2QI9aGWvLa1JdW3JtnRZUBItMaZkQ6LWP7c+QB+hQA8F9j32UfogQWhtCiQAiRny+2bm45BsA9ACDdoGADQuwAWNG381wEtzW+W80QaXHCeXoDWhMblhOCkF63MbtOebijFnn5OiCS6sGHzoK9FAj5WBrKw7mqyFV6E8WA90uYf7HRyue6ra1UTcH8V2RwpOSdkCTU4OvCpIWZdugpcLzCrS+Ifst4ll2gpedlikzdJwZVBruE2g6yvITVR48sRMuui4v7VMg0YT+yHIWBl4bGNRo2eZlobckYKGdzp0N4egjrtTnTHsohPs+m7A4GnTQarNfGqVJjUSK78+hmqwC8cLxxd1n/PYHh7fVFhDKFR3aZhFdGrU2k54GVf+ataJssU8WN108MpmgWklDr1WonzBvvKUYJUqscCiY43161pCs6dw26Xf7Z35It++PquVibiJ0Zser77J0eV42WW+ZqdBfleF2UKZajNGJmcd3oOfjQ7IRWmQLTa+e5M5w+tP/ieow8zq+KJj0I0O6OQd4NBO4fKuG2T2RljVP1libo6iRyfRF81ZjuoeI9c4INO6rbVNFGGvr8xc+V3cVhv8ENNyx/CxBV5MtwVpis1X4Oenx/64wDkvpadH/Iv+kzCRGP/9/a80IZjxVBAknMfgvXD+x/6U5rwgefKM7lPKiERz8PaZAnHJSSHBbUzO8LDKE7LNy1/Bu6dHMqNJyuWI0Wgj8a30QMleKkhEd6R8LxSdVTw9Mg+ZDoQOkoYeGo+ENUxzNJ87M78JXiCcEfBGEL8Wql+2JEsuFQtdnPT16MALbHBe0LDipGye/wj4ERpzdzS7n9960+m9awlXF9mqSmAfVPEXdLIeyCpe92U9ClUZa0SXcTxQ1gNtrfXWahO0OM1IyXG2A6+vPna0j6om9X9TdcmAAFyAV0Oc4YSASwC+ANkOUEGjAwAA
